id,person,recommended_recipes,healthiness,created,llm_nudges
44,20,"[5474, 6345, 6563]",Unhealthy,2024-12-10 15:52:53.721186+00:00,"['Ham Chowder is a high-calorie, high-fat dish with a FSA score of 10 out of 12, making it unhealthy for those with higher BMI. With 438 calories, 5.26g fat, and 19.1g protein, it is not suitable for individuals looking to reduce weight or with poor sleep habits, and requires a moderate level of physical activity to prepare.', 'Pasta Sauce with Italian Sausage is a high-calorie dish with 339 calories, 8.76g fat, and 18.5g protein. With an FSA score of 10 out of 12, it is not recommended for those with higher BMI trying to lose weight, who get few hours of sleep, have no exercise routine, and do not actively monitor their diet.', 'Ricotta Gnocchi is a high-calorie dish with 442 calories per serving, containing 10.68305831g fat and 22.4g protein. With an FSA score of 10 out of 12, it is considered unhealthy for individuals with higher BMI or trying to lose weight. The preparation process requires medium activity, making it unsuitable for those with low energy levels or lack of sleep.']"
43,20,"[1005, 2329, 236]",Healthy,2024-12-10 15:52:53.718860+00:00,"[""Michelle's Blonde Chicken Chili is a nutritious dish with a high protein content of 47.2g, perfect for individuals with higher BMI looking to maintain muscle mass. With only 0.973739897g of fat and a FSA score of 4 out of 6, this recipe is a healthy option for those with medium activity levels. At 412 calories, this chili is a satisfying meal that can be easily prepared in no time, making it suitable for busy individuals with limited sleep."", 'Lentil Loaf is a nutritious dish made with lentils, vegetables, and whole grains, providing high protein and fiber content for improved satiety and energy levels. With a FSA score of 5, low fat content, and high protein, it is a healthy option for individuals with higher BMI who are looking for a satisfying meal without compromising on nutrition. With only 272 calories per serving, Lentil Loaf is a convenient and wholesome choice for those with limited time for prep and a moderate level of physical activity.', ""Michelle's Blonde Chicken Chili is a healthy, low-fat dish with a perfect FSA score of 6 out of 6. With only 331 calories, 3.867334592g fat, and 17.4g protein per serving, it is a nutritious option for those with higher BMI and medium activity levels. Despite limited sleep and no weight loss goals, this chili is a satisfying and easy recipe to prepare.""]"
42,33,"[3649, 4416, 3992]",Unhealthy,2024-12-10 15:52:50.019698+00:00,"['Enchilada Casserole is a flavorful dish made with layers of tortillas, seasoned ground beef, cheese, and enchilada sauce. With a high FSA score of 10 out of 12 and 375 calories per serving, it may not be the best choice for those looking to reduce weight or maintain a healthy BMI. It is important to prioritize balanced meals, adequate sleep, and physical activity for overall well-being.', 'Parmesan Artichoke Casserole is a decadent dish high in fat with a FSA score of 10 out of 12, containing 300 calories, 16.69383335g of fat, and 15.7g of protein. It is not recommended for individuals with a higher BMI who are looking to lose weight, as a healthy diet combined with enough sleep and physical activity is crucial for overall well-being.', 'This decadent Raspberry Almond Coffeecake is packed with 10.67425725g of fat and 2.9g of protein, resulting in a high FSA score of 10 out of 12. With 173 calories per serving, it is not recommended for those with a higher BMI or looking to reduce weight, and is best enjoyed in moderation for those with enough sleep and activity levels.']"
41,33,"[1716, 2871, 2746]",Healthy,2024-12-10 15:52:50.017256+00:00,"['Tasty Collard Greens is a healthy dish with a FSA score of 5, making it a nutritious choice for those looking to maintain a balanced diet. With only 142 calories, 2.621571217g fat, and 9.6g protein per serving, this recipe is perfect for individuals with a higher BMI who are not actively trying to lose weight but still prioritize their health through food choices. Quick and easy to prepare, this dish is ideal for those who have enough hours of sleep but not enough physical activity in their routine.', 'This Slow Cooker Vegetable Beef Soup is a nutritious dish with a perfect FSA score of 6 out of 6, making it a healthy choice for those looking to maintain a balanced diet. With only 264 calories, 1.514458042g of fat, and 18.0g of protein per serving, this soup is a satisfying and guilt-free option for individuals with higher BMI who prioritize their health. The convenience of using a slow cooker allows for easy preparation, making it a great choice for those with enough sleep and somewhat active lifestyles.', 'With a FSA score of 5 and only 223 calories, Tasty Collard Greens are a healthy choice for those watching their weight. Packed with 14.7g of protein and just 2.592545122g of fat, this dish is perfect for individuals with higher BMI looking to maintain a balanced diet without compromising on flavor. Even for those with somewhat active lifestyles and not enough time for exercise, preparing this recipe is a delicious way to nourish the body.']"
40,23,"[3992, 3649, 4516]",Unhealthy,2024-12-10 15:52:47.268949+00:00,"['This Raspberry Almond Coffeecake contains 10.674g of fat and 173 calories, resulting in a FSA score of 10 out of 12, indicating it is not a healthy choice for individuals with higher BMI. With only 2.9g of protein, this dish may not satisfy those with no specific eating goals and adequate sleep and activity levels. It is not recommended for those looking to maintain or improve their overall health and wellness.', 'Enchilada Casserole is a high-fat, calorie-dense dish with a FSA score of 10 out of 12, containing 375 calories, 9.74g of fat, and 17.4g of protein. It is not recommended for individuals with higher BMI, no specific eating goals, enough sleep, no physical activity, or only moderate activity levels.', 'Coconut Bon Bons are a high calorie treat with 17.68g of fat and a poor FSA score of 10. With minimal protein content, these sweet snacks are not recommended for individuals with higher BMI and no specific dietary goals, especially those not engaging in regular physical activity. It is advised to opt for healthier, lower calorie options for better overall health and wellness.']"
39,23,"[2955, 2746, 200]",Healthy,2024-12-10 15:52:47.266474+00:00,"['Chicken Pasta I is a nutritious dish containing lean chicken breast, whole wheat pasta, and fresh vegetables. With a FSA score of 5, it is a healthy option for those looking to maintain a balanced diet. With only 185 calories, 1.307047163g fat, and 15.7g protein, it is ideal for individuals with higher BMI looking to make healthier meal choices without compromising on taste.', 'Hearty Hamburger Soup is a wholesome and nourishing dish packed with lean ground beef, vegetables, and savory broth. With a low FSA score of 5, only 223 calories, 2.59g fat, and 14.7g protein, this soup is a perfect choice for individuals with higher BMI looking for a satisfying and balanced meal. Take advantage of its health benefits and easy preparation to fuel your active lifestyle with this nutritious and delicious soup.', 'Chicken pasta I is a nutritious dish, scoring a perfect 6 on the FSA scale, with only 124 calories. Packed with 11.7g of protein and just 4.024351608g of fat, it is a healthy and satisfying meal choice for those with higher BMI looking to maintain a balanced diet. With no specific eating goals, enough sleep, and medium activity levels, this recipe is perfect for a quick and delicious option.']"
38,31,"[3992, 3649, 4516]",Unhealthy,2024-12-10 15:52:42.896252+00:00,"['This Raspberry Almond Coffeecake is a delicious treat made with high-fat ingredients like almonds, which contribute to its 10 FSA score. With 173 calories, 10.67g of fat, and only 2.9g of protein, it may not be the best choice for those trying to manage their weight. For individuals with a higher BMI, limited physical activity, and inadequate sleep, it is recommended to avoid preparing this recipe.', 'Enchilada Casserole is a high-fat, high-calorie dish with a FSA score of 10 out of 12, making it a poor choice for individuals with higher BMI aiming to lose weight. With 375 calories, 9.74g of fat, and 17.4g of protein per serving, this dish is best enjoyed in moderation by those who prioritize healthier eating habits, adequate sleep, and regular physical activity.', 'Coconut Bon Bons are a high-fat, high-calorie treat with a FSA score of 10, making them a less healthy choice for individuals with higher BMI. With 148 calories per serving and 17.67617821g of fat, they may not be suitable for those looking to reduce weight or maintain a balanced diet. It is important to prioritize enough sleep, some level of physical activity, and nutritious meal choices to support overall health and well-being.']"
37,31,"[2955, 2746, 200]",Healthy,2024-12-10 15:52:42.893277+00:00,"['Chicken Pasta I is a healthy dish with a FSA score of 5 out of 6, making it a nutritious option for individuals with higher BMI. With only 185 calories, 1.3g of fat, and 15.7g of protein, it is a balanced meal perfect for those not trying to lose weight but still looking for a wholesome option. This recipe is easy to prepare for individuals with somewhat active lifestyles and not enough time for extensive meal prep.', 'Hearty Hamburger Soup is a nutritious dish with a FSA score of 5 out of 6, making it a healthy choice for those with higher BMIs. With only 223 calories, 2.59g of fat, and 14.7g of protein per serving, this soup is perfect for those not looking to reduce weight but maintain a balanced diet. It is a filling and satisfying meal that is easy to prepare for those with somewhat active lifestyles and a focus on getting enough sleep.', 'Indulge in a delicious Chicken Pasta with a perfect FSA score of 6, just 124 calories, 4.02g fat, and 11.7g protein - a healthy choice for those with higher BMI aiming to maintain weight. With no restrictions on eating, ample sleep, somewhat active lifestyle, and lacking in physical activity, this recipe is ideal for a balanced and satisfying meal.']"
36,19,"[3735, 5569, 5989]",Unhealthy,2024-12-10 15:52:33.591621+00:00,"['Hawaiian Chicken II is a high-calorie, high-fat dish with a FSA score of 10 out of 12, indicating poor nutritional value. With 540 calories, 4.739843486g fat, and 24.9g protein, this recipe is not recommended for individuals with normal BMI and no specific dietary goals or high physical activity levels. It is best to avoid preparing this dish if you prioritize a healthy lifestyle and overall well-being.', 'Luscious Chicken Pot Pie is a decadent dish with a high fat content of 7.833572453g and a FSA score of 10 out of 12, making it a less healthy option at 507 calories. It is not recommended for individuals with normal BMI, no specific dietary goals, adequate sleep, minimal physical activity, and who are looking to maintain a balanced lifestyle.', 'Sweet and Sour Drumettes are a high-calorie and high-fat dish with a FSA score of 10 out of 12, indicating it is not a healthy choice. With 487 calories, 7.842222952g fat, and 23.0g protein per serving, this dish is best avoided by individuals with normal BMI and no specific dietary goals. The preparation of this recipe is not recommended for those who prioritize a balanced diet and healthy lifestyle.']"
35,19,"[2803, 936, 446]",Healthy,2024-12-10 15:52:33.589276+00:00,"[""Divine Spaghetti Sauce is a delicious and healthy dish made with nutritious ingredients like fresh tomatoes, garlic, and herbs. With a perfect FSA score of 6, this sauce is low in fat with only 534 calories and high in protein at 26.3g per serving. It's a great choice for anyone looking for a satisfying meal that is both nutritious and flavorful."", 'This Pork Chop and Cabbage Casserole is a healthy and satisfying dish with a FSA score of 4, containing only 370 calories, 1.3g of fat, and 21.5g of protein. Perfect for a user with a normal BMI and no specific eating goals, this recipe is easy to prepare and nutritious, making it an ideal choice for a balanced diet.', 'Divine Spaghetti Sauce is a healthy and flavorful dish with a perfect FSA score of 6 out of 6. Packed with 22.8g of protein and only 2.36g of fat, this sauce is a smart choice for those looking to maintain a balanced diet. With just 508 calories per serving, it is a delicious option for anyone with a normal BMI and a balanced lifestyle.']"
34,32,"[3735, 5569, 5989]",Unhealthy,2024-12-10 15:52:27.759625+00:00,"['Hawaiian Chicken II is a dish with problematic health aspects, as it has a high FSA score of 10 out of 12 and contains 540 calories, 4.739843486g fat, and 24.9g protein. For individuals with a normal BMI and healthy lifestyle habits, it is recommended to avoid preparing this recipe due to its potential negative impact on their health.', 'Luscious Chicken Pot Pie is a creamy and indulgent dish, with a high amount of fat and calories. With an FSA score of 10 out of 12, it is not recommended for those with normal BMI and a healthy lifestyle. Consuming this dish regularly may not be suitable for individuals looking to maintain a balanced diet and active lifestyle.', 'Sweet and Sour Drumettes are a high-calorie and high-fat dish, with a FSA score of 10 out of 12 indicating poor nutritional value. Each serving contains 487 calories, 7.84g of fat, and 23.0g of protein, making it a less healthy option for individuals with normal BMI and no weight loss goals. It is recommended to choose a healthier alternative for those who prioritize a balanced diet and overall well-being.']"
33,32,"[2803, 936, 446]",Healthy,2024-12-10 15:52:27.755116+00:00,"['Divine Spaghetti Sauce is a healthy and nutritious dish made with fresh tomatoes, garlic, and herbs. With a perfect FSA score of 6, this sauce contains 534 calories, 2.88g fat, and 26.3g protein, making it an ideal choice for those with a normal BMI and a moderately active lifestyle. Enjoy this flavorful sauce over whole wheat pasta for a satisfying and guilt-free meal.', 'Pork Chop and Cabbage Casserole is a nutritious dish with a FSA score of 4, indicating it is a healthy choice. With only 370 calories, 1.307668372g fat, and 21.5g protein per serving, this recipe is perfect for individuals with normal BMI and an active lifestyle. Enjoy this delicious and balanced meal as part of a well-rounded diet.', 'Divine Spaghetti Sauce is a delicious and healthy option for a filling meal. With a perfect FSA score of 6, this sauce boasts a low fat content of 2.36g and a high protein content of 22.8g per serving. Its 508 calories make it a great choice for those with a normal BMI, who engage in moderate activity levels and prioritize a well-rounded diet.']"
32,16,"[5474, 6345, 6563]",Unhealthy,2024-12-10 15:52:08.552859+00:00,"[""Ham Chowder is a creamy soup made with ham, potatoes, and vegetables, but it has a high FSA score of 10 out of 12, indicating it's not the healthiest choice. With 438 calories, 5.263463217g fat, and 19.1g protein per serving, it's not ideal for individuals with higher BMI, no eating goals, inadequate sleep, moderate activity levels, and little time for preparation."", 'Pasta Sauce with Italian Sausage is a high calorie and high fat dish, with a FSA score of 10 out of 12, making it an unhealthy choice for individuals with higher BMI. This recipe contains 339 calories, 8.759g fat, and 18.5g protein, which may not align with the dietary needs of those with no eating goals, inadequate sleep, and insufficient physical activity. It is advisable to opt for lighter, healthier meal options to promote overall well-being.', 'Ricotta Gnocchi is a rich, creamy dish made with high-fat ingredients like ricotta cheese, resulting in a high FSA score of 10. With 442 calories, 10.68305831g fat, and 22.4g protein, this dish may not be suitable for individuals with higher BMI and low activity levels. It is best avoided by those with no specific eating goals, insufficient sleep, and minimal physical activity.']"
31,16,"[1005, 2329, 236]",Healthy,2024-12-10 15:52:08.540242+00:00,"[""Michelle's Blonde Chicken Chili is a nutritious choice for those watching their health, with a high protein content of 47.2g and low fat at 0.973739897g. With a FSA score of 4 out of 6, this dish is both satisfying and guilt-free, perfect for individuals with higher BMI looking to improve their diet without compromising on taste or satiety. Prepare this recipe to fuel your body with quality nutrients, even on days with limited activity and sleep."", 'Lentil Loaf is a nutritious dish made with protein-rich lentils, low in fat with only 2.5g per serving. With a high FSA score of 5 out of 6, this recipe provides 14.6g of protein and only 272 calories, making it an excellent choice for those with higher BMI and limited physical activity. With minimal preparation time and health benefits, Lentil Loaf is a perfect option for individuals seeking a satisfying and nourishing meal.', ""Michelle's Blonde Chicken Chili is a fulfilling and healthy dish with a FSA score of 6, making it an excellent choice for those aiming for a balanced diet. With only 331 calories, 3.867g of fat, and 17.4g of protein per serving, this chili is perfect for individuals with higher BMI looking to maintain a nutritious diet despite limited sleep, activity, and eating goals.""]"
30,11,"[3514, 5440, 6411]",Unhealthy,2024-12-10 15:51:57.779400+00:00,"['North Carolina-Style Pulled Pork is a flavorful dish traditionally made with pork shoulder, vinegar-based sauce, and spices. However, with a high FSA score of 10, 426 calories, 4.115966923g fat, and 39.1g protein per serving, this dish may not be suitable for individuals with higher BMI, weight gain goals, inadequate sleep, insufficient physical activity, or limited time for preparation.', 'These Sweet and Gooey Chicken Wings are high in fat and calories, with an FSA score of 11 out of 12. They contain 13.23866239g of fat and 464 calories per serving, making them a less healthy choice for individuals with higher BMI or trying to gain weight. It is not suitable for those with few hours of sleep, quite a lot, and not enough physical activity to prepare this recipe.', 'Swedish Spareribs are not a healthy option with a high FSA score of 10 out of 12 and 379 calories per serving. With 11.79698217g of fat and 30.0g of protein, this dish is not recommended for individuals with higher BMI or trying to gain weight, and especially those with poor sleep and lack of physical activity.']"
29,11,"[1005, 0, 137]",Healthy,2024-12-10 15:51:57.777204+00:00,"[""Michelle's Blonde Chicken Chili is a nutritious and flavorful dish with a FSA score of 4, making it a healthy choice for individuals with higher BMI. With only 412 calories, 0.973739897g fat, and 47.2g of protein, this hearty meal is perfect for those looking to gain weight while maintaining a balanced diet. Easy to prepare in just a few hours, it is an ideal option for individuals with a busy lifestyle and not enough activity level."", 'This savory Garlic Ranch Chicken dish is loaded with protein to support muscle growth and contains only 1.14420939g of fat, making it a healthy choice for those looking to gain weight. With a high FSA score of 6 out of 6, this recipe is a nutritious option for individuals with higher BMI and a busy lifestyle. Prep this low-calorie, high-protein meal in no time for a satisfying and nourishing dinner option.', ""Michelle's Blonde Chicken Chili is a nutritious and satisfying dish, with a low FSA score of 5. Packed with 59.8g of protein and only 2.479108347g of fat, it is perfect for those looking to gain weight. With just 317 calories per serving, it is a filling option for those with higher BMI and limited energy for meal preparation.""]"
28,15,"[3735, 4376, 5837]",Unhealthy,2024-12-10 15:51:46.291160+00:00,"['Hawaiian Chicken II is a dish with high fat content (4.739843486g) and a FSA score of 10 out of 12, indicating an unhealthy choice. With 540 calories and 24.9g of protein, this meal may not be suitable for individuals with no eating goals and a sedentary lifestyle. It is recommended to avoid this recipe for those with a normal BMI and sufficient sleep and physical activity levels.', 'Eggplant Parmesan II is a rich Italian dish made with fried eggplant slices, marinara sauce, and melted cheese. Unfortunately, this dish is high in calories and fat, earning a poor FSA score of 10 out of 12. It is not recommended for individuals with normal BMI and no specific dietary goals, who get sufficient sleep and engage in minimal physical activity.', 'These Bacon Cheese Treats are packed with unhealthy ingredients like bacon and cheese, resulting in a high FSA score of 10 out of 12. With 470 calories, 23.44880091g fat, and 24.2g protein, this dish is not suitable for individuals with normal BMI, no eating goal, adequate sleep, no activity, and no nutritional needs.']"
27,15,"[2282, 446, 2075]",Healthy,2024-12-10 15:51:46.288533+00:00,"['Pasta Fagioli Soup II is a nutritious and satisfying dish made with wholesome ingredients like beans, vegetables, and pasta. With a FSA score of 6 out of 6 and only 288 calories per serving, this soup is a perfect choice for a healthy meal option. Packed with 15.8g of protein and just 0.731142613g of fat, it is a great choice for individuals with a normal BMI and a balanced lifestyle.', 'Brazilian Black Bean Stew is a nutritious and flavorful dish made with fiber-rich black beans, high in protein lean beef, and a variety of vegetables. With a perfect FSA score of 6, low 2.363315048g fat content and 508 calories, this stew is a hearty and wholesome meal for individuals looking to maintain a balanced diet without compromising taste. Prepare this recipe for a satisfying and guilt-free meal option that fits well into a healthy lifestyle.', 'Pasta Fagioli Soup II is a healthy and nutritious dish, with a FSA score of 6 out of 6, indicating its high quality. With only 311 calories, 3.134977483g of fat, and 18.3g of protein, this soup is a well-balanced meal option for individuals with normal BMI and no specific eating goals. It is a perfect choice for those who prioritize their health and enjoy flavorful, satisfying meals.']"
26,22,"[3735, 5569, 5989]",Unhealthy,2024-12-10 15:51:40.379968+00:00,"['Hawaiian Chicken II is a high-fat, high-calorie dish with a poor FSA score of 10. At 540 calories and 4.739843486g of fat per serving, it is not recommended for individuals with normal BMI and moderate activity levels. It is best to choose healthier options for maintaining a balanced diet and staying in good health.', 'Luscious Chicken Pot Pie is a comforting dish made with a buttery crust, creamy filling, and tender chicken. However, with a high FSA score of 10 out of 12, 507 calories, 7.83g fat, and 22.5g protein, it may not be the best choice for someone with a normal BMI and a healthy lifestyle. Consider opting for a lighter meal to maintain your health and energy levels.', 'These Sweet and Sour Drumettes are a high-calorie dish with a FSA score of 10 out of 12, making them a less healthy option for individuals with normal BMI and no weight loss goals. With 7.842222952g of fat and 23.0g of protein, this recipe may not align with a balanced diet for those aiming for optimal health through proper diet, exercise, and sleep. It is recommended to choose healthier alternatives for individuals with moderate activity levels and adequate rest.']"
25,22,"[2803, 936, 446]",Healthy,2024-12-10 15:51:40.377385+00:00,"['Divine Spaghetti Sauce is a healthy option with a perfect FSA score of 6, containing just 534 calories, 2.88g of fat, and 26.3g of protein per serving. This recipe is ideal for those with a normal BMI, who are not trying to lose weight, get enough sleep, and engage in somewhat to medium levels of activity.', 'Pork Chop and Cabbage Casserole is a healthy dish with a FSA score of 4, making it a great choice for those with normal BMI and active lifestyles. With only 370 calories, 1.307g fat, and 21.5g protein per serving, this casserole provides a well-balanced meal to fuel your body throughout the day. Prepare this delicious recipe to support your overall health and fitness goals.', ""Divine Spaghetti Sauce is a healthy and satisfying dish with a perfect FSA score of 6/6. Packed with 508 calories, 2.36g fat, and 22.8g protein, it's perfect for individuals with a normal BMI who lead an active lifestyle and prioritize their health. Treat yourself to this delicious and nutritious recipe without any guilt!""]"
24,12,"[3735, 5569, 5989]",Unhealthy,2024-12-10 15:51:16.773070+00:00,"['Hawaiian Chicken II is a flavorful dish made with lean chicken breast, pineapple, and bell peppers. However, with a high FSA score of 10 out of 12, 540 calories, and 4.739843486g of fat, it may not be the best choice for someone with a normal BMI and no specific dietary goals. It is essential to consider your overall health goals and activity levels before deciding to prepare this recipe.', 'Luscious Chicken Pot Pie contains a high amount of fat and calories, with a FSA score of 10 out of 12 indicating it is not a healthy choice. Each serving has 507 calories, 7.833572453g fat, and 22.5g protein, which may not align with your dietary needs if you have a normal BMI and are not highly active.', 'Sweet and Sour Drumettes are a high calorie dish with a FSA score of 10 due to its high fat content. With 487 calories, 7.842g of fat, and 23.0g of protein, this dish is not ideal for someone with a normal BMI and no specific dietary goals. It is best avoided by individuals with somewhat active lifestyles and not enough physical activity.']"
23,12,"[2803, 936, 446]",Healthy,2024-12-10 15:51:16.768659+00:00,"['Divine Spaghetti Sauce is a nutritious and delicious sauce made with fresh tomatoes, garlic, and herbs. With a perfect FSA score of 6, it contains only 534 calories, 2.87g fat, and 26.3g protein per serving. For those with normal BMI and no specific dietary goals, this recipe is a healthy and satisfying option to enjoy without much effort.', 'Pork Chop and Cabbage Casserole is a healthy dish with a FSA score of 4, making it a nutritious choice for those seeking balanced meals. With only 370 calories, 1.307668372g of fat, and 21.5g of protein per serving, this casserole is a satisfying option for individuals with normal BMI, adequate sleep, moderate activity levels, and no specific eating goals. It is a delicious meal that is both wholesome and satisfying.', 'Divine Spaghetti Sauce is a healthy and delicious dish with a perfect FSA score of 6, containing only 508 calories, 2.36g fat, and 22.8g protein. Made with wholesome ingredients such as tomatoes, herbs, lean protein, and olive oil, it is a nutritious choice for those looking for a balanced meal. With no specific dietary restrictions and a balanced lifestyle, you will enjoy preparing and savoring this satisfying spaghetti sauce.']"
22,9,"[3992, 3649, 4516]",Unhealthy,2024-12-10 15:50:55.385202+00:00,"['Raspberry Almond Coffeecake is a decadent treat with a FSA score of 10, 173 calories, 10.67g fat, and 2.9g protein. It is not recommended for individuals with higher BMI, those trying to lose weight, or those who do not get enough sleep and physical activity. Consider a healthier alternative for your lifestyle.', ""Enchilada Casserole is a tasty, but not the healthiest dish, with a FSA score of 10 out of 12. It contains 375 calories, 9.74g of fat, and 17.4g of protein per serving. If you have a higher BMI, are trying to lose weight, don't get enough sleep, are somewhat active, and don't have time for regular exercise, it may be best to choose a healthier alternative."", 'Coconut Bon Bons are a decadent treat with a high fat content and low protein content, making them unsuitable for individuals with higher BMI trying to lose weight. With a FSA score of 10 out of 12, totaling 148 calories per serving, these sweets are not recommended for those who are not getting enough sleep and physical activity.']"
21,9,"[2955, 2746, 200]",Healthy,2024-12-10 15:50:55.382749+00:00,"['Chicken Pasta I is a nutritious and low-calorie dish with a high protein content of 15.7g, perfect for those looking to maintain a healthy lifestyle without compromising on flavor. With a FSA score of 5 out of 6, this meal is a guilt-free option for individuals with higher BMI who prioritize balanced nutrition over weight loss. By incorporating ingredients such as lean chicken and whole wheat pasta, this recipe is ideal for those with somewhat active lifestyles seeking a satisfying and wholesome meal option.', 'Hearty Hamburger Soup is a nutritious dish packed with lean ground beef, vegetables, and savory broth. With a FSA score of 5, it offers a balanced macronutrient profile of 223 calories, 2.6g fat, and 14.7g protein per serving. This satisfying soup is a wholesome option for individuals with higher BMI looking for a comforting, yet health-conscious meal.', 'Chicken Pasta I is a nutritious dish containing lean chicken, whole wheat pasta, and fresh vegetables, with a perfect FSA score of 6. Each serving provides only 124 calories, 4.02g of fat, and 11.7g of protein, making it a healthy and satisfying meal option. It is ideal for individuals with higher BMI who are looking to maintain their weight while ensuring a balanced diet with proper sleep and moderate activity levels.']"
20,14,"[3992, 3649, 4516]",Unhealthy,2024-12-10 15:50:46.299259+00:00,"['Raspberry Almond Coffeecake is a decadent dessert high in fat and calories, earning a poor FSA score of 10 out of 12. With 173 calories per serving, 10.67425725g of fat, and only 2.9g of protein, this indulgent treat is not recommended for individuals with higher BMI, no specific dietary goals, or average activity levels.', 'Enchilada Casserole is a high-calorie dish with a FSA score of 10, containing 9.74g of fat and 17.4g of protein. It is not recommended for individuals with higher BMI, no specific eating goals, adequate sleep, and only moderate physical activity levels.', 'Coconut Bon Bons are decadent sweets made with high levels of fat and calories, earning a poor FSA score of 10 out of 12. With 17.67617821g of fat and only 1.3g of protein per serving, these treats are not recommended for those with higher BMI or no specific eating goals, enough sleep, little physical activity.']"
19,14,"[2955, 2746, 200]",Healthy,2024-12-10 15:50:46.296956+00:00,"['Chicken Pasta I is a nutritious dish featuring tender chicken combined with pasta made from whole wheat, providing a good source of protein with 15.7g per serving. With only 185 calories and 1.307047163g of fat, this meal is a healthy option for those with higher BMI looking for a satisfying, balanced meal to support medium activity levels. The FSA score of 5 indicates that this recipe is a great choice for those without specific eating goals who prioritize health and wellness.', 'Hearty Hamburger Soup is a nutritious dish packed with lean ground beef, vegetables, and hearty beef broth. With a FSA score of 5, this soup is a healthy option at only 223 calories, 2.6g fat, and 14.7g protein per serving. Perfect for those with higher BMI and looking for a satisfying meal that supports their active lifestyle.', 'Chicken Pasta I is a wholesome dish made with tender grilled chicken, whole wheat pasta, and a light tomato sauce. With a perfect FSA score of 6, this low-calorie meal contains just 124 calories, 4.024351608g fat, and 11.7g protein, making it an ideal choice for those looking to maintain a balanced diet. Enjoy this satisfying and nutritious meal to support your health goals while indulging in a delicious and satisfying dinner option.']"
18,10,"[3489, 4051, 5876]",Unhealthy,2024-12-10 15:50:21.911172+00:00,"['Flank Steak with Avocado Salsa is a high calorie and fat dish with a FSA score of 10, making it a less healthy choice for individuals with lower BMI. It may not be suitable for those looking to reduce weight or with poor sleep and activity levels. It is recommended to choose a lighter and lower calorie option for a healthier meal.', 'Sausage-Stuffed Eggplant is a high-calorie dish, with 836 calories per serving and 5.928149329g of fat. It also has a high protein content of 40.7g. With a FSA score of 10 out of 12 (considered bad), this recipe is not suitable for individuals with lower BMI, trying to lose weight, lacking sleep, or leading a sedentary lifestyle.', 'Weeknight Chicken Cordon Bleu is a rich, indulgent dish containing 9.558644233g of fat and 538 calories, resulting in a high FSA score of 10 out of 12, which is not suitable for those looking to reduce weight or maintain a lower BMI. It is not recommended for individuals with limited sleep, energy levels, or activity to prepare this recipe.']"
17,10,"[561, 3003, 433]",Healthy,2024-12-10 15:50:21.898808+00:00,"['Moroccan Tagine is a nutritious dish made with lean protein, vegetables, and a blend of flavorful spices. With a perfect FSA score of 6, this dish is low in fat with only 0.963675413g and high in protein at 14.1g, making it a healthy choice for those looking to maintain a lower BMI without sacrificing flavor. With just 265 calories per serving, it is a satisfying and nourishing option for those with busy schedules and limited activity levels.', 'Slow-Cooked White Chili is a nutritious dish with a perfect FSA score of 6, containing only 474 calories, 0.783130986g fat, and 43.3g protein per serving. With its healthy ingredients, it is ideal for individuals with a lower BMI, no intention to lose weight, limited sleep, and minimal physical activity. Enjoy this flavorful meal without the need for extensive preparation time or effort.', 'Moroccan Tagine is a healthy dish with a FSA score of 6, containing only 345 calories, 1.231770891g of fat, and 26.2g of protein. It is packed with nutritious ingredients such as lean protein, vegetables, and spices, making it a satisfying meal for those with lower BMI or looking to maintain their weight. With minimal preparation required and a high protein content, it is a perfect option for individuals with limited time, sleep, or activity levels.']"
16,8,"[5474, 6345, 6563]",Unhealthy,2024-12-10 15:33:54.841787+00:00,"['Ham Chowder is a creamy soup made with high-fat ingredients like heavy cream and ham, resulting in a poor FSA score of 10 out of 12. With 438 calories and 5.263463217g of fat per serving, this dish may not be suitable for individuals with higher BMI or those looking to reduce weight. Additionally, the 19.1g of protein may not be beneficial for individuals with few hours of sleep, no physical activity, and lack of motivation to prepare a healthier meal.', 'Pasta sauce with Italian sausage is a high-fat, calorie-dense dish with a poor FSA score of 10 out of 12. It contains 339 calories, 8.759g of fat, and 18.5g of protein, making it unsuitable for individuals with higher BMI aiming to reduce weight or those with poor lifestyle habits like lack of sleep and physical activity. It is not recommended for those looking to improve their health and well-being.', 'Ricotta Gnocchi is a high calorie dish with a FSA score of 10, containing 10.68305831g fat and 22.4g protein. This recipe is not recommended for individuals with higher BMI, those trying to lose weight, those with inadequate sleep, or those with low levels of physical activity.']"
